lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,29.1395,19,67.1395,67.1395,41.1636,68.9898,0.267005,1.50559,3.60252,20.5277
2,29.0732,29,87.0732,67.1395,41.5169,68.7431,0.347561,1.24054,3.46668,8.83071
3,28.8968,21,70.8968,67.1395,41.727,68.9285,0.339907,1.60345,3.46213,8.89365
4,28.6667,21,70.6667,67.1395,41.8875,69.383,0.283901,1.30794,3.39214,8.85342
5,28.587,20,68.587,67.1395,42.0945,68.965,0.322404,1.41099,3.44389,8.59509
6,29.1222,32,93.1222,67.1395,41.8981,69.6704,0.476446,1.60738,3.37959,8.59525
