lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,29.3902,36,101.39,101.39,41.5588,67.8797,0.507564,2.12793,3.07774,20.5655
2,28.57,21,70.57,70.57,42.3663,68.1536,0.378243,1.59711,2.92987,7.6752
