lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,29.4224,37,103.422,103.422,41.5057,64.7666,0.495289,1.76531,3.96206,20.5546
2,29.9682,54,137.968,103.422,42.2982,64.7544,1.00043,3.45515,3.76549,10.858
