lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,44.8763,1,46.8763,46.8763,26.3512,49.5897,0.0569116,1.04289,2.54213,7.40482
2,38.8817,2,42.8817,42.8817,30.4391,55.6459,0.078481,1.04671,2.93819,10.6703
3,36.3104,7,50.3104,42.8817,32.6697,57.5956,0.113404,1.04583,3.0702,14.7536
4,34.6564,6,46.6564,42.8817,34.2497,58.4203,0.110256,1.0469,3.19064,15.7423
5,33.4437,6,45.4437,42.8817,35.5609,59.319,0.138464,1.04368,3.2841,17.1759
