lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,46.3936,1,48.3936,48.3936,25.4869,47.6526,0.0567463,1.04483,2.33455,6.29598
2,41.1765,1,43.1765,43.1765,28.7143,50.9543,0.0609128,1.04698,2.49624,6.75205
3,38.8727,1,40.8727,40.8727,30.4295,52.6767,0.0707353,1.04636,2.55535,6.66974
4,37.8591,3,43.8591,40.8727,31.258,53.4553,0.0773828,1.04289,2.52664,6.38295
5,37.3313,4,45.3313,40.8727,31.7075,53.645,0.0830261,1.0473,2.55227,6.28583
6,36.9277,6,48.9277,40.8727,32.0682,53.7823,0.0926676,1.04347,2.55251,6.16411
