lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,29.185,32,93.185,93.185,41.8452,66.5134,0.506753,1.97066,3.27772,20.5183
2,28.9591,35,98.9591,93.185,42.5541,66.4728,0.607955,3.23441,3.05433,8.68537
