lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,29.3828,23,75.3828,75.3828,40.8992,68.2685,0.291364,1.39613,3.85456,22.8476
2,29.2405,30,89.2405,75.3828,41.2,68.2276,0.341781,1.4624,3.59911,10.4517
