lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,29.8473,23,75.8473,75.8473,40.5536,62.5921,0.34694,1.73034,5.33299,29.3291
2,28.6276,29,86.6276,75.8473,42.6632,62.9505,0.507898,3.2918,4.60581,12.5918
