lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,29.3622,24,77.3622,77.3622,40.9111,67.7636,0.289499,1.31338,4.1648,20.5505
2,29.0696,24,77.0696,77.0696,41.3703,68.0561,0.299562,1.23568,3.97018,10.12
