lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,44.8941,1,46.8941,46.8941,26.3411,49.6024,0.0570917,1.04361,2.53066,7.26392
2,38.9688,3,44.9688,44.9688,30.3847,55.6069,0.0821122,1.04405,2.93126,11.22
3,36.3669,7,50.3669,44.9688,32.6145,57.5812,0.110056,1.04486,3.02814,14.6766
4,34.6947,7,48.6947,44.9688,34.2162,58.436,0.114699,1.04173,3.16273,15.957
5,33.4985,9,51.4985,44.9688,35.4934,59.2231,0.135383,1.05185,3.24258,16.901
6,32.9868,11,54.9868,44.9688,36.1896,59.7804,0.179601,1.04732,3.15469,16.493
7,32.7836,8,48.7836,44.9688,36.3715,59.5447,0.164131,1.04397,3.06771,13.5271
8,32.6006,8,48.6006,44.9688,36.6245,59.8097,0.175149,1.04916,3.07349,11.6808
9,32.4255,10,52.4255,44.9688,36.7775,58.7994,0.165426,1.04311,2.97694,9.70537
