lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,34.06,6,46.06,46.06,34.9181,65.954,0.152799,1.04899,1.74903,16.6526
2,33.983,8,49.983,46.06,35.0072,66.0525,0.159651,1.06404,1.61247,4.27206
3,34.0221,9,52.0221,46.06,35.0016,66.1433,0.167578,1.17348,1.60643,4.60115
