lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,21.9172,10,41.9172,41.9172,38.7476,71.3899,9.47487,30.6696,19.8195,70.4244
2,28.0528,0,28.0528,28.0528,42.5035,76.0386,0.090311,1.04328,3.04863,7.74897
3,26.8468,0,26.8468,26.8468,44.4307,81.9821,0.0997405,1.04917,3.28587,8.56713
4,26.7272,0,26.7272,26.7272,44.6727,81.3104,0.134514,1.08474,4.20024,17.8636
5,25.743,2,29.743,26.7272,46.5298,80.5286,0.146024,1.05825,3.61746,8.49862
6,29.4903,3,35.4903,26.7272,40.7958,80.9064,0.255984,1.35344,9.67271,45.3534
7,24.9749,1,26.9749,26.7272,47.8026,80.8705,0.129443,1.07292,3.95714,11.6251
8,16.3911,9,34.3911,26.7272,33.8173,69.152,1.87507,13.0427,13.8227,57.3949
