lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,34.8996,3,40.8996,40.8996,34.261,63.2903,0.136706,1.04755,3.85743,20.0236
2,31.1562,26,83.1562,40.8996,39.0596,68.6801,0.422219,1.39679,4.46193,21.1835
3,29.9877,22,73.9877,40.8996,40.4773,69.552,0.382471,1.2482,4.52064,21.6946
4,28.9489,28,84.9489,40.8996,42.0619,69.4902,0.447235,1.5296,4.65032,22.9077
5,27.8435,23,73.8435,40.8996,43.7538,69.9185,0.432052,1.76753,4.84539,21.9277
6,27.9472,31,89.9472,40.8996,44.0639,69.9738,0.5958,2.414,4.64436,22.7098
7,27.5692,22,71.5692,40.8996,44.0989,70.228,0.399024,1.3353,4.64799,23.1168
8,27.8501,36,99.8501,40.8996,44.1949,70.4709,0.594641,2.47499,4.654,26.019
