lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,28.9244,29,86.9244,86.9244,41.8975,67.9689,0.410568,1.78806,2.95335,20.5398
2,28.85,39,106.85,86.9244,42.5285,68.1405,0.575279,1.87803,2.80563,7.63143
3,28.9628,50,128.963,86.9244,42.5682,68.2195,0.622433,2.25458,2.81218,7.38547
4,28.2837,27,82.2837,82.2837,42.8548,68.1114,0.39602,1.72067,2.82715,7.64608
