lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,48.4563,3,54.4563,54.4563,24.5565,46.1703,0.0647498,1.04582,2.18042,6.41791
2,44.2825,2,48.2825,48.2825,26.8898,50.4274,0.0758017,1.04704,2.36764,5.90207
3,41.6659,3,47.6659,47.6659,28.6108,53.6839,0.0950725,1.04382,2.56465,7.18832
4,39.7818,4,47.7818,47.6659,29.9831,55.5998,0.107248,1.04514,2.74707,8.29003
5,38.3071,4,46.3071,46.3071,31.1429,57.4525,0.109782,1.04964,2.88363,9.31453
6,37.2,5,47.2,46.3071,32.0813,58.7313,0.115645,1.0488,3.00715,10.7295
7,36.2218,5,46.2218,46.2218,32.9801,59.6506,0.129412,1.04989,3.07015,10.8091
