lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,34.2554,2,38.2554,38.2554,34.4859,64.0107,0.0615648,1.0447,1.9317,14.986
2,31.5005,2,35.5005,35.5005,37.5145,69.0131,0.0588709,1.04493,2.03795,6.4677
3,29.6149,1,31.6149,31.6149,39.9126,71.165,0.0583331,1.04589,2.29511,7.5199
4,28.2028,1,30.2028,30.2028,41.935,71.1595,0.0575937,1.04405,2.60489,10.7485
5,27.0572,0,27.0572,27.0572,43.7418,71.1385,0.0562494,1.04618,2.90203,14.5396
6,26.059,1,28.059,27.0572,45.4261,71.1357,0.0557894,1.04239,3.12252,16.7413
7,25.1595,0,25.1595,25.1595,47.0918,71.13,0.0560435,1.04221,3.27587,18.2106
