lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,44.8807,1,46.8807,46.8807,26.3492,49.5983,0.0568547,1.04669,2.55,7.26532
2,39.8938,1,41.8938,41.8938,29.6409,52.2776,0.0642555,1.04619,2.72539,6.86074
3,38.0619,2,42.0619,41.8938,31.0898,52.929,0.0744933,1.04242,2.68728,6.57661
4,37.1133,1,39.1133,39.1133,31.8765,53.5875,0.0679354,1.0442,2.71479,6.42535
5,36.7941,4,44.7941,39.1133,32.1669,53.7273,0.0826573,1.04289,2.65534,6.31549
6,36.462,4,44.462,39.1133,32.4596,53.8337,0.084947,1.04593,2.62863,6.10785
7,36.3744,4,44.3744,39.1133,32.5507,53.9375,0.0870052,1.0457,2.63282,6.11636
8,36.3743,5,46.3743,39.1133,32.5583,53.8555,0.0925155,1.04452,2.64003,6.08767
9,36.2246,3,42.2246,39.1133,32.6709,53.9473,0.0823871,1.04706,2.65903,5.88526
