lap_counter,lap_time,cones_hit,total_lap_time,best_lap_time,avg_velocity_kmh,max_velocity_kmh,avg_tracking_error_distance,max_tracking_error_distance,avg_velocity_error_kmh,max_velocity_error_kmh
1,15.0387,6,27.0387,27.0387,36.03,62.9147,3.50485,9.74898,15.2825,56.7136
2,27.663,0,27.663,27.0387,43.0932,82.2628,0.0924749,1.04524,3.22305,8.67591
3,35.3454,8,51.3454,27.0387,14.4677,57.6015,1.59108,13.4294,18.0331,29.9953
4,27.8503,3,33.8503,27.0387,42.819,82.3215,0.105018,1.04595,3.35943,8.65036
5,27.6634,0,27.6634,27.0387,43.0924,81.4413,0.0938685,1.04353,3.21005,8.42154
