elapsed_s,real_x,real_y,real_yaw,sim_x,sim_y,sim_yaw,position_error,heading_error,real_velocity_x,real_velocity_y,real_yaw_rate,sim_velocity_x,sim_velocity_y,sim_yaw_rate
1.986891805000596,5.106890782217092,-0.07934590153204658,-0.001432845653871714,4.335937380517374,0.0,0.0,0.7750257542058194,0.001432845653871714,5.099919359339525,0.0,-0.0035321160083154213,4.242798913721055,2.721483993690511e-54,0.0
1.9881594890002816,5.106890782217092,-0.07934590153204658,-0.001432845653871714,4.342984640162739,0.0,0.0,0.7680158630902737,0.001432845653871714,5.099919359339525,0.0,-0.0035321160083154213,4.279093820555216,2.7416564181508455e-54,0.0
2.0172180700001263,5.215542459396313,-0.07949500605484351,-0.0011929654052428666,4.422487188721076,0.0,0.0,0.797029559259525,0.0011929654052428666,5.099919359339525,0.0,0.008169244421157738,4.282454415265819,2.7436716312117995e-54,0.0
2.0186729180004477,5.216487225088657,-0.0794961331281652,-0.001188113567096207,4.431010499346608,0.0,0.0,0.7894892791322632,0.0011881135670962068,5.099919359339525,0.0,0.015459713467381729,4.3197613113389535,2.7645769340956266e-54,0.0
2.0264100600006714,5.33878515615287,-0.07962507559341808,-0.0009710724999219172,4.50972991128645,0.0,0.0,0.8328701889873217,0.0009710724999219172,5.099919359339525,0.0,0.0016514946401358643,4.3237755375338285,2.766747134543137e-54,0.0
2.02929858600055,5.343122324792164,-0.0796292885755489,-0.0009762861416390077,4.520867990840631,0.0,0.0,0.8261010914537805,0.0009762861416390077,5.099919359339525,0.0,-0.011880437385019383,4.360339976351828,2.78793161443878e-54,0.0
2.0469070059998558,5.419783914384156,-0.07970758794105484,-0.0010470733649247416,4.598743917719636,0.0,0.0,0.8248999792085434,0.0010470733649247416,5.7317619829444375,0.0,-0.00930942608130426,4.365517910452861,2.790534723798846e-54,0.0
2.0481714960005775,5.419783914384156,-0.07970758794105484,-0.0010470733649247416,4.605348921652048,0.0,0.0,0.8183261311738304,0.0010470733649247416,5.7317619829444375,0.0,-0.00930942608130426,4.3987549567322715,2.4618539273894204e-54,0.0
2.068515128999934,5.644286351621657,-0.0829274295463461,-0.0016064113580481756,4.688074164676704,0.0,0.0,0.9598013883263636,0.0016064113580481756,5.7317619829444375,0.0,-0.003624763099056603,4.40049378775347,2.2984762771173387e-54,0.0
2.070425181000246,5.645922120092681,-0.08293005726565741,-0.0016084001052532608,4.692351146470152,0.0,0.0,0.9571703067550223,0.0016084001052532608,5.7317619829444375,0.0,-0.006968596789705833,4.428234870591607,1.7824708700773633e-54,0.0
2.086427805000312,5.73484806357247,-0.08307666611218792,-0.001671105490241577,4.773527827704368,0.0,0.0,0.9649032740859678,0.001671105490241577,5.7317619829444375,0.0,0.008457936451979713,4.429528365908282,1.7848983079062e-54,0.0
2.087805273000413,5.73484806357247,-0.08307666611218792,-0.001671105490241577,4.781317941144883,0.0,0.0,0.9571423231834881,0.001671105490241577,5.7317619829444375,0.0,0.008457936451979713,4.456481989943438,1.9523563964251612e-54,0.0
2.1065225420006755,5.861030454615623,-0.08327672911157624,-0.001580639746854229,4.864376361171486,0.0,0.0,1.0001271897066282,0.001580639746854229,5.7317619829444375,0.0,0.014326286057788866,4.45891445910511,1.972674871570119e-54,0.0
2.107286068000576,5.861030454615623,-0.08327672911157624,-0.001580639746854229,4.872429116812668,0.0,0.0,0.9921026250934498,0.001580639746854229,5.7317619829444375,0.0,0.014326286057788866,4.486287727010449,2.0653250137967868e-54,0.0
2.1261531890004335,5.964075684283358,-0.08343228518618448,-0.0013979931645913563,4.95438223731394,0.0,0.0,1.013134642120372,0.0013979931645913563,5.7317619829444375,0.0,0.008106883234795718,4.488789931710132,2.06793618966936e-54,0.0
2.127389103000496,5.964075684283358,-0.08343228518618448,-0.0013979931645913563,4.958435391462519,0.0,0.0,1.0090953100456725,0.0013979931645913563,5.7317619829444375,0.0,0.008106883234795718,4.515604070020869,2.058116398824135e-54,0.0
2.1461728029998994,6.087325485471984,-0.08360001490928189,-0.001243018367509824,5.04522524687337,0.0,0.0,1.045448166950481,0.001243018367509824,5.7317619829444375,0.0,-0.01711416106253241,4.516789694553454,2.0570305205978635e-54,0.0
2.147355778000019,6.087325485471984,-0.08360001490928189,-0.001243018367509824,5.049602989143244,0.0,0.0,1.041084502756421,0.001243018367509824,5.7317619829444375,0.0,-0.01711416106253241,4.5449810349652076,2.0559877056176942e-54,0.0
2.166461666000032,6.203342863087519,-0.0934478112167686,-0.002138497152213771,5.136354436169612,0.0,0.0,1.0710727317031061,0.002138497152213771,5.7317619829444375,0.0,-0.026240996090842534,4.546263081720948,2.0562875815610268e-54,0.0
2.1678928350002025,6.23919717734066,-0.09352465663597868,-0.0023051154391093374,5.141054426040114,0.0,0.0,1.1021181259886852,0.0023051154391093374,5.7317619829444375,0.0,-0.026523388305156263,4.574237343873995,2.0698716259995856e-54,0.0
2.1861684230007086,6.3172643566466915,-0.09370609525332675,-0.002385134508123109,5.22837348141527,0.0,0.0,1.0929154452426213,0.002385134508123109,5.7317619829444375,0.0,-0.023661009827781024,4.575613724533882,2.0707175693431408e-54,0.0
2.1872585680002885,6.3172643566466915,-0.09370609525332675,-0.002385134508123109,5.232648329364438,0.0,0.0,1.0886564007643382,0.002385134508123109,5.7317619829444375,0.0,-0.023661009827781024,4.603568717702878,2.083508585478351e-54,0.0
2.206282664000355,6.460499746199748,-0.09406262210662775,-0.002377648612067508,5.320967663322279,0.0,0.0,1.1434076896648175,0.002377648612067508,5.7317619829444375,0.0,-0.00616576792197487,4.604799726267351,2.0840143751622134e-54,0.0
2.207185646000653,6.460499746199748,-0.09406262210662775,-0.002377648612067508,5.32539632173844,0.0,0.0,1.138994100555996,0.002377648612067508,5.7317619829444375,0.0,-0.00616576792197487,4.632875950604705,2.0953059761232658e-54,0.0
2.2264147310006592,6.577811648645776,-0.09433462900074029,-0.0020757325557424944,5.414027186887602,0.0,0.0,1.1676015140699627,0.0020757325557424944,5.7317619829444375,0.0,-0.005000483280725846,4.6341471484288395,2.095800143194857e-54,0.0
2.2271856820007088,6.577811648645776,-0.09433462900074029,-0.0020757325557424944,5.4188447456153055,0.0,0.0,1.1627997697577803,0.0020757325557424944,5.7317619829444375,0.0,-0.005000483280725846,4.662121626912136,2.1066937109777213e-54,0.0
2.2460533829998894,6.661550072289308,-0.09451039987439323,-0.0020999240477925533,5.507743541765393,0.0,0.0,1.1576708191727265,0.0020999240477925533,5.7317619829444375,0.0,0.006919126498741736,4.663506230761737,2.1073242578650235e-54,0.0
2.2473048310002923,6.661550072289308,-0.09451039987439323,-0.0020999240477925533,5.512533279059842,0.0,0.0,1.152897136264872,0.0020999240477925533,5.7317619829444375,0.0,0.006919126498741736,4.69136880450278,2.1183556273789626e-54,0.0
2.2660527400003048,6.78923283089022,-0.09477427313251051,-0.0020848053354640033,5.602494396305061,0.0,0.0,1.1905168100322774,0.0020848053354640037,5.7317619829444375,0.0,0.021176738612514102,4.69273444860872,2.1188755983600898e-54,0.0
2.2674713930000507,6.78923283089022,-0.09477427313251051,-0.0020848053354640033,5.606739111972794,0.0,0.0,1.1862856140605265,0.0020848053354640037,5.7317619829444375,0.0,0.021176738612514102,4.720734441208943,2.1303788341704443e-54,0.0
2.286322466999991,6.874573411613179,-0.09864410796075648,-0.0017003722151355894,5.697665895415646,0.0,0.0,1.1810342762670434,0.0017003722151355894,6.43368301939571,0.0,0.013734398502525003,4.721922692945456,2.1308626076030652e-54,0.0
2.2872399840007347,6.874573411613179,-0.09864410796075648,-0.0017003722151355894,5.701974057703109,0.0,0.0,1.1767412225403202,0.0017003722151355894,6.43368301939571,0.0,0.013734398502525003,4.750024190414364,2.141985125491795e-54,0.0
2.306285040000148,7.000231124246389,-0.09884361807101558,-0.0013802158890930559,5.792734291352592,0.0,0.0,1.2115356628188532,0.0013802158890930559,6.43368301939571,0.0,0.027817981515063477,4.751224320900399,2.1425529740095356e-54,0.0
2.307274062000033,7.000231124246389,-0.09884361807101558,-0.0013802158890930559,5.797612821565669,0.0,0.0,1.2066734615363115,0.0013802158890930559,6.43368301939571,0.0,0.027817981515063477,4.7790824780674495,2.1535080959085352e-54,0.0
2.3261512570006744,7.153011469518089,-0.0990303064779268,-0.0011258293095894323,5.8891474269665975,0.0,0.0,1.2677378749787787,0.0011258293095894323,6.43368301939571,0.0,0.00287881975015802,4.780447479924755,2.15402260166197e-54,0.0
2.3274022530004004,7.157110073266594,-0.09903492851555543,-0.0011353747501690779,5.893713183225157,0.0,0.0,1.267272511669237,0.0011353747501690779,6.43368301939571,0.0,-0.020225742233157738,4.799017741968104,1.212182555074839e-54,0.0
2.346309031000601,7.249787289508949,-0.09914521999366095,-0.0013012228071091845,5.986027740105502,0.0,0.0,1.2676426836281562,0.0013012228071091845,6.43368301939571,0.0,-0.02343500076822494,4.7996897390555775,1.1801719212166807e-54,0.0
2.34718692000024,7.249787289508949,-0.09914521999366095,-0.0013012228071091845,5.990313404037118,0.0,0.0,1.2633701923162117,0.0013012228071091845,6.43368301939571,0.0,-0.02343500076822494,4.816022375341757,1.069359867586035e-54,0.0
2.365966125000341,7.461262155390954,-0.11586516759995075,-0.0014991138481269548,6.077482817648192,0.0,0.0,1.388621616073566,0.0014991138481269548,6.43368301939571,0.0,-0.003041154651317407,4.816655568924262,1.0772220141158558e-54,0.0
2.3674228930003665,7.461262155390954,-0.11586516759995075,-0.0014991138481269548,6.086861879627694,0.0,0.0,1.3792754819400979,0.0014991138481269548,6.43368301939571,0.0,-0.003041154651317407,4.8329804038842905,1.2310065137258075e-54,0.0
2.3861868150006558,7.564176631124736,-0.11602141973922439,-0.0015962187889503067,6.175193407530426,0.0,0.0,1.3938204207374594,0.0015962187889503067,6.43368301939571,0.0,-0.014449100459109073,4.833608338351676,1.2349899017519965e-54,0.0
2.387279397000384,7.564176631124736,-0.11602141973922439,-0.0015962187889503067,6.183298389974196,0.0,0.0,1.3857437305365359,0.0015962187889503067,6.43368301939571,0.0,-0.014449100459109073,4.8491803742459165,1.2603221669187128e-54,0.0
2.406531977000668,7.69870030877945,-0.11624796729609288,-0.0016339862540476174,6.272489030644861,0.0,0.0,1.4309410189727494,0.0016339862540476176,6.43368301939571,0.0,-0.02700978370817292,4.850474506146165,1.2593848029471244e-54,0.0
2.407243823000499,7.69870030877945,-0.11624796729609288,-0.0016339862540476174,6.280884960507035,0.0,0.0,1.422573003995683,0.0016339862540476176,6.43368301939571,0.0,-0.02700978370817292,4.866130772518352,1.2463111602289006e-54,0.0
2.4261209270007384,7.821679773945857,-0.11646893460910236,-0.0020116558154443507,6.370118692022247,0.0,0.0,1.4562261456532843,0.0020116558154443507,6.43368301939571,0.0,-0.004124531344518628,4.867470277473223,1.2456424518727413e-54,0.0
2.4273175180005637,7.821679773945857,-0.11646893460910236,-0.0020116558154443507,6.378666078514687,0.0,0.0,1.4477063023731371,0.0020116558154443507,6.43368301939571,0.0,-0.004124531344518628,4.883069867586678,1.2457371753720028e-54,0.0
2.4460814570002185,7.959659256792786,-0.11674893373020301,-0.001932187804414529,6.468070075087073,0.0,0.0,1.4961512625763005,0.001932187804414529,6.43368301939571,0.0,-0.0015787413566206963,4.884429416935224,1.2461287519609445e-54,0.0
2.4472522530004426,7.959659256792786,-0.11674893373020301,-0.001932187804414529,6.476671426671932,0.0,0.0,1.4875762897457392,0.001932187804414529,6.43368301939571,0.0,-0.0015787413566206963,4.899996073601842,1.2518254627596779e-54,0.0
2.4663498899999468,8.089810504837178,-0.12190919116115957,-0.0009596859951909737,6.566472286155293,0.0,0.0,1.5282084868847137,0.0009596859951909737,6.43368301939571,0.0,0.007154368571713682,4.901359941690926,1.252297729813751e-54,0.0
2.467499907000274,8.089810504837178,-0.12190919116115957,-0.0009596859951909737,6.574934135206308,0.0,0.0,1.519773754923927,0.0009596859951909737,6.43368301939571,0.0,0.007154368571713682,4.916929286911551,1.2564212832115596e-54,0.0
2.4866028730002654,8.23715779925019,-0.12203982396985753,-0.0007257627225421412,6.665029669326337,0.0,0.0,1.576857817158054,0.0007257627225421413,6.43368301939571,0.0,0.010503709767063479,4.918264838570011,1.2568934751801465e-54,0.0
2.487377788000231,8.240395881486727,-0.12204217404964995,-0.0007219833899487494,6.673674680559686,0.0,0.0,1.5714673441344664,0.0007219833899487494,6.43368301939571,0.0,0.007509080916055388,4.933823731313314,1.2604262581018728e-54,0.0
2.5061906210003144,8.345749366885105,-0.1221149283136481,-0.000653992834779391,6.763790712299384,0.0,0.0,1.586664816694349,0.000653992834779391,6.43368301939571,0.0,0.010766774947397858,4.935184221804876,1.2606987947863612e-54,0.0
2.507354893000411,8.345749366885105,-0.1221149283136481,-0.000653992834779391,6.772082927393206,0.0,0.0,1.578397325929108,0.000653992834779391,6.43368301939571,0.0,0.010766774947397858,4.950683199377593,1.2643285960443519e-54,0.0
2.526368582000032,8.499258407893237,-0.12220431237357468,-0.0006097978365435178,6.86353638407675,0.0,0.0,1.6402805958618794,0.0006097978365435176,6.43368301939571,0.0,0.017155250466316527,4.951978571379848,1.2646498822559183e-54,0.0
2.5272300599999653,8.499258407893237,-0.12220431237357468,-0.0006097978365435178,6.871443741769449,0.0,0.0,1.6323953201385986,0.0006097978365435176,6.43368301939571,0.0,0.017155250466316527,4.967641583572036,1.2683033101541142e-54,0.0
2.5462965450005868,8.599581014106713,-0.12225534697401556,-0.0003926084741534107,6.963056261331074,0.0,0.0,1.6410848961315507,0.0003926084741534107,6.614601464442302,0.0,0.00692058557374344,4.968866740093312,1.2686362264192091e-54,0.0
2.5474205950004034,8.599581014106713,-0.12225534697401556,-0.0003926084741534107,6.971165378377218,0.0,0.0,1.6329984239282147,0.0003926084741534107,6.614601464442302,0.0,0.00692058557374344,4.9844947148870125,1.2722862222021227e-54,0.0
2.565974013000414,8.707217293671997,-0.1290917180483398,-0.0003297290587381472,7.063255921807599,0.0,0.0,1.6490220325547338,0.0003297290587381472,6.614601464442302,0.0,-0.011777710099820097,4.985748363491011,1.2725446783294392e-54,0.0
2.5674452729999757,8.707217293671997,-0.1290917180483398,-0.0003297290587381472,7.071320460241264,0.0,0.0,1.6409823647124828,0.0003297290587381472,6.614601464442302,0.0,-0.011777710099820097,4.999156262449803,1.0446279579668146e-54,0.0
2.5866599280006994,8.864298734092248,-0.12915997136160048,-0.0006608832820779637,7.163661493176884,0.0,0.0,1.7055349082884095,0.0006608832820779637,6.614601464442302,0.0,-0.015973094294039234,5.000069355196869,1.0263844141334585e-54,0.0
2.58727117700073,8.865068331338827,-0.1291604799756287,-0.0006629257414997444,7.171856456641295,0.0,0.0,1.6981309967738851,0.0006629257414997444,6.614601464442302,0.0,-0.017554704349615723,5.0128818741921775,9.922891765468936e-55,0.0
2.606323384999996,8.968656436754769,-0.12922798664053087,-0.0006188137909906705,7.2645007979364635,0.0,0.0,1.7090483649819248,0.0006188137909906705,6.614601464442302,0.0,-0.002383585109686624,5.013812190337441,9.96302805346156e-55,0.0
2.6073308949999046,8.968656436754769,-0.12922798664053087,-0.0006188137909906705,7.267616375471959,0.0,0.0,1.705941723101991,0.0006188137909906705,6.614601464442302,0.0,-0.002383585109686624,5.026642140554553,1.0317726505761911e-54,0.0
2.6260338609999963,9.123173591496927,-0.12932033547789984,-0.00045851454852933863,7.366110525911133,0.0,0.0,1.7618156446160493,0.0004585145485293387,6.614601464442302,0.0,0.007989162872025762,5.026876861973536,1.033080461305598e-54,0.0
2.627292949000548,9.123173591496927,-0.12932033547789984,-0.00045851454852933863,7.368779233150707,0.0,0.0,1.7591541472438292,0.0004585145485293387,6.614601464442302,0.0,0.007989162872025762,5.040461247877487,1.042892186757767e-54,0.0
2.646347732999857,9.226531461036203,-0.12936452190187583,-0.0003549547278774312,7.468020483083092,0.0,0.0,1.763262895630855,0.00035495472787743117,6.614601464442302,0.0,0.023290503492408042,5.040634888597934,1.0428407612608545e-54,0.0
2.647190612000486,9.226531461036203,-0.12936452190187583,-0.0003549547278774312,7.470416559259874,0.0,0.0,1.7608732855511735,0.00035495472787743117,6.614601464442302,0.0,0.023290503492408042,5.054273670770724,1.0419561202219077e-54,0.0
2.666043212000659,9.360866385554267,-0.13575208648007173,-0.0005449445749111606,7.564717560396336,0.0,0.0,1.8012715595100892,0.0005449445749111607,6.614601464442302,0.0,0.015845500157606655,5.05441041410291,1.0419305584175952e-54,0.0
2.6674148380006955,9.360866385554267,-0.13575208648007173,-0.0005449445749111606,7.5717678361818965,0.0,0.0,1.7942414130629174,0.0005449445749111607,6.614601464442302,0.0,0.015845500157606655,5.067337567550029,1.0433521655871571e-54,0.0
2.6861779710006886,9.484054000874163,-0.13580885439482643,-0.00030384867073121645,7.666261773848814,0.0,0.0,1.822858366841981,0.00030384867073121645,6.614601464442302,0.0,0.01575257671976051,5.068101288334232,1.043493059288154e-54,0.0
2.687169012000595,9.484054000874163,-0.13580885439482643,-0.00030384867073121645,7.67329533584168,0.0,0.0,1.8158444283369255,0.00030384867073121645,6.614601464442302,0.0,0.01575257671976051,5.081015451841401,1.0467033656196142e-54,0.0
2.706603577000351,9.626776467775976,-0.1358439071229764,-0.00025280369415136433,7.768310106911545,0.0,0.0,1.8634244770226445,0.00025280369415136433,6.614601464442302,0.0,0.0033782111079971805,5.081774760253501,1.0468927746591857e-54,0.0
2.7073605740006315,9.626776467775976,-0.1358439071229764,-0.00025280369415136433,7.775404271202604,0.0,0.0,1.8563492606046272,0.00025280369415136433,6.614601464442302,0.0,0.0033782111079971805,5.094714936432228,1.0494420641188498e-54,0.0
2.726024411000253,9.759718109412605,-0.13587463235280356,-0.00019133720105086172,7.870478835664566,0.0,0.0,1.894119043035317,0.00019133720105086175,6.614601464442302,0.0,-0.00526342800530637,5.095480772844453,1.0497166476389812e-54,0.0
2.727389805000712,9.759718109412605,-0.13587463235280356,-0.00019133720105086172,7.8781930374218545,0.0,0.0,1.886424796340105,0.00019133720105086175,6.614601464442302,0.0,-0.00526342800530637,5.108386744373828,1.052059360993087e-54,0.0
2.7462543900001037,9.881005397596809,-0.13590026244323755,-6.180881262189263e-05,7.973410796729258,0.0,0.0,1.9124293562354588,6.180881262189263e-05,6.614601464442302,0.0,0.01679914920200881,5.109232245001867,1.0522062474383843e-54,0.0
2.7473638990004474,9.91712601061419,-0.1359023728632369,2.746747906569552e-05,7.980647546212135,0.0,0.0,1.9412414321878664,-2.746747906569552e-05,6.614601464442302,0.0,0.005049939643475589,5.122116133676258,1.0548310876335593e-54,0.0
2.7662453390003066,10.03155158340039,-0.1359054135990419,-0.00015238910285596534,8.075676531572492,-6.309712286543031e-07,-1.2041088566206195e-06,1.9605910660573493,0.00015118499399934473,6.614601464442302,0.0,0.0010912186652338755,5.122895439939171,1.0549803541095727e-54,0.0
2.767412735000107,10.03155158340039,-0.1359054135990419,-0.00015238910285596534,8.083913777475026,-2.038452359872647e-06,-3.818391427724187e-06,1.952373619583615,0.00014857071142824116,6.614601464442302,0.0,0.0010912186652338755,5.127299401294427,-0.00040629699576413445,-0.0007775542349485198
2.786073850000321,10.287961823459895,-0.1454971460828227,-0.0013980939524391102,8.178558799862271,-0.00013838589117925646,-0.00021446908441953878,2.1144054211828083,0.0011836248680195715,6.442939809038501,0.0,-0.018790508533415805,5.122885285305786,-0.0009396523600167422,-0.0017628359849962462
2.7874953900000037,10.296135491600118,-0.14550861494300102,-0.0014126186660834484,8.186296228563581,-0.00017688024585611598,-0.0002679671065363104,2.114838771386755,0.001144651559547138,6.442939809038501,0.0,-0.008080519593655008,5.101240926540105,-0.016494209588596726,-0.02484688238407225
2.8062607680003566,10.39165419307271,-0.14564551681828938,-0.0014236839163302782,8.280588473345004,-0.0007804417950763448,-0.0009591994717070145,2.1160303312974844,0.0004644844446232637,6.442939809038501,0.0,-0.005095896013733852,5.098212742420254,-0.019191912211198554,-0.02812032422875651
2.807149042000674,10.39165419307271,-0.14564551681828938,-0.0014236839163302782,8.288603799736636,-0.0008809351070977926,-0.0010591153492546764,2.108026978249812,0.00036456856707560176,6.442939809038501,0.0,-0.005095896013733852,5.078445579583953,-0.038665253504549586,-0.04190720992475799
2.8263852970003427,10.538943019473454,-0.14587046245519764,-0.0019464627102495215,8.381912761088442,-0.0016862974886267818,-0.0016573158026893314,2.161843798477498,0.0002891469075601901,6.442939809038501,0.0,-0.01577974493049376,5.075481795103338,-0.04046457032706293,-0.04253254487879062
2.82733768900016,10.538943019473454,-0.14587046245519764,-0.0019464627102495215,8.389909876225406,-0.001815341817829635,-0.0017582738725241947,2.1538559210310306,0.00018818883772532674,6.442939809038501,0.0,-0.01577974493049376,5.056782988856512,-0.03469703535606258,-0.026670836385185803
2.84634643300069,10.64856621607795,-0.14609253013952758,-0.0022488819645571766,8.482740091507598,-0.002354383137331739,-0.0019506179573649215,2.170590577878532,0.00029826400719225516,6.442939809038501,0.0,-0.037621356807050074,5.053824039364081,-0.0346646945846251,-0.026113077534569287
